produto,cod_produto
Abacate,1
Abacaxi,2
Açaí,3
Alfafa fenada,4
Algodão arbóreo,5
Algodão herbáceo,6
Alho,7
Amendoim,8
Arroz,9
Aveia,10
Azeitona,11
Banana,12
Batata-doce,13
Batata-inglesa,14
Borracha,15
Cacau,17
Café Total,18
Café Arábica,19
Café Canephora,20
Caju,21
Cana-de-açúcar,22
Cana para forragem,23
Caqui,24
Castanha de caju,25
Cebola,26
Centeio,27
Cevada,28
Chá-da-índia,29
Coco-da-baía,30
Dendê,31
Erva-mate,32
Ervilha,33
Fava,34
Feijão,35
Figo,36
Fumo,37
Girassol,38
Goiaba,39
Guaraná,40
Juta,41
Laranja,42
Limão,43
Linho,44
Maçã,45
Malva,46
Mamão,47
Mamona,48
Mandioca,49
Manga,50
Maracujá,51
Marmelo,52
Melancia,53
Melão,54
Milho,55
Noz,56
Palmito,57
Pera,58
Pêssego,59
Pimenta-do-reino,60
Rami,61
Sisal ou agave,62
Soja,63
Sorgo,64
Tangerina,65
Tomate,66
Trigo,67
Triticale,68
Tungue,69
Urucum,70
Uva,71
